model,split_name,p_value,relation,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,fit_time_mean_s,predict_time_mean_s,runs
tabicl,family,0.4,aunt,0.2202382180392466,0.08983864525265378,0.9321588511347111,0.028373649686856895,0.15581992634016506,0.12257504820499007,0.0939875103098857,0.509920634920635,0.9059953552447878,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,brother,0.09256913453295587,0.04773477458243963,0.7970773625422833,0.058509841943445384,0.07290248978500782,0.0936877610508375,0.045471488388155054,0.2633333333333333,0.9176160135944155,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,cousin,0.826000646136485,0.10195232554540214,0.9810510294696668,0.009978571277334118,0.7843777063520407,0.033999167343649044,0.7095853516400501,0.8893398839347115,0.9486233993005324,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,granddaughter,0.5560252551681123,0.13257467117273075,0.9849211816748751,0.009026839477203105,0.4202837066614157,0.2564232810977635,0.3621382783882784,0.6216666666666667,0.9757123060102109,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,grandfather,0.8993936665186665,0.11901702710667252,0.9962698724038862,0.004316098932700213,0.4019047619047619,0.29683982648909,0.6863636363636363,0.3616666666666667,0.9818635008859193,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,grandmother,0.47734322260372675,0.16007603008918794,0.980013133179213,0.009851103987586431,0.1735189255189255,0.21495294178575364,0.12718771566597653,0.4,0.9669626339380928,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,grandson,0.34833381798790414,0.32485127466233016,0.815109258691946,0.2416950726756879,0.05410567379814053,0.07531554584641847,0.03167172708947595,0.355,0.8271346518304424,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,husband,0.03163340184081111,0.012508700689364206,0.5337142393874944,0.12724858732067576,0.019068893380136863,0.02655319132964615,0.00985551611283976,0.3416666666666667,0.6500366933336342,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,nephew,0.18288611832130258,0.08223879595406813,0.9493402741935355,0.01628502900468868,0.08452380952380953,0.118636120083852,0.05567790443851565,0.2333333333333333,0.9669685504679375,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,niece,0.2927955641250363,0.165950506407861,0.9407632345189443,0.017060173478647137,0.10110134240877293,0.13480527555378527,0.06771056771056772,0.30333333333333334,0.9503639581667999,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,overall,0.4466884290547558,0.030923241732314435,0.8989695116627384,0.020305993784126352,0.23793084342231974,0.09735781557681038,0.17051395532949562,0.5329805624527495,0.8987201861547411,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,sister,0.11588771195422191,0.050119599100664824,0.8032416499062114,0.05583599143150245,0.08782103598771893,0.08902711528455383,0.05110026674463547,0.3576984126984127,0.8588203023882395,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,uncle,0.27199846326092114,0.15156616811266918,0.9365050812820277,0.05322367077174621,0.10687184103025686,0.10405827427745455,0.07412371134020619,0.4083333333333333,0.9339901898801107,0.6696184452972375,3.190375386585947,10
tabicl,family,0.4,wife,0.03383641346155991,0.01606692334836073,0.5579178110530637,0.13363816596087605,0.01256466838425343,0.02583058152194692,0.006779671137583316,0.20416666666666666,0.795458555682683,0.6696184452972375,3.190375386585947,10
tabicl,family,0.8,aunt,0.5898148148148148,0.2924865020979003,0.9707108543206941,0.018434402871578874,0.13999999999999999,0.3272783388968954,0.125,0.2,0.9735626401395601,0.653288772108499,3.4297752717859114,10
tabicl,family,0.8,brother,0.16885964912280702,0.13019299309451324,0.7556769053597387,0.17432130353475925,0.04512820512820513,0.1257264666747978,0.027631578947368417,0.2,0.8189215827921364,0.653288772108499,3.4297752717859114,10
tabicl,family,0.8,cousin,0.9334484126984126,0.06868632403187341,0.9922017778702148,0.006925162081225044,0.8022610722610723,0.1131319561830132,0.7820238095238096,0.8800000000000001,0.9623165538235912,0.653288772108499,3.4297752717859114,10
tabicl,family,0.8,granddaughter,0.875,0.23570226039551584,0.9923340548340549,0.016247789357703497,0.11666666666666665,0.24907235301622102,0.1,0.15,0.9723049899509253,0.653288772108499,3.4297752717859114,10
tabicl,family,0.8,grandfather,0.9270833333333333,0.17501417176177567,0.9969017094017094,0.006802220705520863,0.55,0.4972144630058766,0.6,0.5333333333333333,0.9932719377058999,0.653288772108499,3.4297752717859114,10
tabicl,family,0.8,grandmother,0.8388888888888889,0.27521035725557413,0.9890500059672992,0.01702259303013502,0.1,0.31622776601683794,0.1,0.1,0.9801499947007416,0.653288772108499,3.4297752717859114,10
tabicl,family,0.8,grandson,0.6666666666666666,0.2886751345948129,0.9881730469965765,0.010411284583677419,0.1,0.2249828525701843,0.06999999999999999,0.2,0.9818288119903832,0.653288772108499,3.4297752717859114,10
